column,uri,entity_alias,FuTRES_Use,type,example,CV,need,neo,zooarch,paleo
individualID,urn:individualID,vertebrateOrganism,An identifier of a distinct individual (e.g. all bones within the same associated skeleton would have the same individualID).,string, UUID; institutionCode-collectionCode-catalogNumber,,suggested,x,x,x
materialSampleID,http://rs.tdwg.org/dwc/terms/materialSampleID,vertebrateOrganism,"An identifier for the materialSample (single specimen, element, or bone) that is globally unique (e.g., each bone within an associated skeleton would have a unique materialSampleID).",string,UUID; institutionCode-collectionCode-catalogNumber,,required,x,x,x
diagnosticID,urn:diagnosticID,vertebrateOrganism,An identifier of a single measurement of a specimen / element that is globally unique. We will provide this.,string,UUID,,required,x,x,x
scientificName,http://rs.tdwg.org/dwc/terms/scientificName,vertebrateOrganism,"The lowest taxnomic indentification for a specimen, preferably with authorship information.",string,Neotoma cinerea,,required,x,x,x
taxonRank,http://rs.tdwg.org/dwc/terms/verbatimTaxonRank,verbatimOrganism,"The taxonomic rank of the most specific name in the scientificName as it appears in the original record.",string,species,,suggested,x,x,x
fieldNumber,http://rs.tdwg.org/dwc/iri/fieldNumber,vertebrateTraitObsProc,The number assigned to the field site that links the fieldNotes and the collection event.,string,F-123,,,x,x,x
decimalLatitude,http://rs.tdwg.org/dwc/terms/decimalLatitude,vertebrateTraitObsProc,The geographic latitude in decimal degrees between -90 and 90.,numerical,45,,suggested (need this or locality),x,x,x
decimalLongitude,http://rs.tdwg.org/dwc/terms/decimalLongitude,vertebrateTraitObsProc,The geographic longitude in decimal degrees between -180 and 180.,numerical,-110,,suggested (need this or locality),x,x,x
verbatimLatitude,http://rs.tdwg.org/dwc/terms/verbatimLatitude,vertebrateTraitObsProc,The latitude as originally recorded.,string,10.11 NAD27,,,x,x,x
verbatimLongitude,http://rs.tdwg.org/dwc/terms/verbatimLongitude,vertebrateTraitObsProc,The longitude as originally recored.,string, 100.11 NAD27,,,x,x,x
minimumElevationInMeters,http://rs.tdwg.org/dwc/terms/minimumElevationInMeters,vertebrateTraitObsProc,The lower limit of elevation (above sea level) in meters (same as maximum if it is a single point value).,numerical,200m,,,x,x,x
locality,http://rs.tdwg.org/dwc/terms/locality,vertebrateTraitObsProc,The specific description of site.,string,Tecal or Quarry 4,,suggested (need this or lat/long),x,x,x
verbatimLocality,http://rs.tdwg.org/dwc/terms/verbatimLocality,vertebrateTraitObsProc,The original description of site.,string,3 miles west of Gainesville or underneath of Guatemala City,,,x,x,x
verbatimEventDate,http://rs.tdwg.org/dwc/terms/verbatimEventDate,vertebrateTraitObsProc,The original representatino of the date and time of observation or collection.,string,"date of collection event, not of measurement; Jun 1847",,suggested,x,x,x
yearCollected,urn:yearCollected,vertebrateTraitObsProc,The year the specimen or sample was collected.,integer,1999,,,x,x,x
eventRemarks,http://rs.tdwg.org/dwc/terms/eventRemarks,vertebrateTraitObsProc,Comments about observation or collection event or additional field notes.,string,collected after heavy rains,,,x,x,x
waterBody,http://rs.tdwg.org/dwc/terms/waterBody,vertebrateTraitObsProc,The name of the water body in which the Location occurs.,string,,,,x,x,x
samplingProtocol,http://rs.tdwg.org/dwc/iri/samplingProtocol,vertebrateTraitObsProc,"The method/protocol, reference, or URL of MeasurementType.",string,Von Der Dreish 1976,,suggested,x,x,x
sex,http://rs.tdwg.org/dwc/terms/sex,vertebrateOrganism,The sex of the individual being measured.,string,,"female, male, hermaphrodite",,x,x,x
measurementType,http://rs.tdwg.org/dwc/terms/measurementType,measurementDatum,The trait and anatomical or physiological feature being measured.,string,,CV from list of traits,required,x,x,x
measurementValue,http://rs.tdwg.org/dwc/terms/measurementValue,measurementDatum,The numerical value of measurement.,numerical,45,,required,x,x,x
measurementUnit,http://rs.tdwg.org/dwc/terms/measurementUnit,measurementDatum,The unit associated with the measurementValue.,string,,"mm,cm,m,in,ft,km,g,kg,oz,lb",required,x,x,x
measurementMethod,http://rs.tdwg.org/dwc/terms/measurementMethod,measurementDatum,"The description, reference, or URL of the method used for measurementType.",string,used calipers for measurementType,,required,x,x,x
measurementDeterminedBy,http://rs.tdwg.org/dwc/terms/measurementDeterminedBy,measurementDatum,"A list (concatenated and separated) of names of people, groups, or organizations who determined the measuremtnValue.",string,MABalk,,suggested,x,x,x
measurementDeterminedDate,http://rs.tdwg.org/dwc/terms/measurementDeterminedDate,measurementDatum,The date the measurementValue was taken.,string,23/12/10,,suggested if have measurementDeterminedBy,x,x,x
measurementAccuracy,http://rs.tdwg.org/dwc/terms/measurementAccuracy,measurementDatum,The numerical value of measurement error for the measurementValue of either the instrument or the measurer.,string,10mm,,suggested,x,x,x
measurementRemarks,http://rs.tdwg.org/dwc/terms/measurementRemarks,measurementDatum,Comments or notes accompanying MeasurementType.,string,75% of epiphysis,,suggested,x,x,x
references,http://purl.org/dc/terms/references,vertebrateTraitObsProc,A related resource that is referenced or otherwise pointed to by the described resource.,string,DOI or Journal of Vertebrate Paleontology citation format,,suggested,x,x,x
datasetName,http://rs.tdwg.org/dwc/terms/datasetName,vertebrateOrganism,The name or an URL to archived dataset or contact for person(s) from which the data was derived.,string,,,,x,x,x
informationWithheld,http://rs.tdwg.org/dwc/terms/informationWithheld,vertbrateTraitObsProc,A note that more precise or other information does exist but is not provided.,string,"specific locations withheld to protect endangered species, see collection manager for additional detail",,,x,x,x
license,http://purl.org/dc/terms/license,vertebrateTraitObsProc,A legal code depicting the type of licensing for useage of data.,string,,,,x,x,x
